월,날짜,내용,금액,대분류,소분류,지출방법,태그
4월,2026-04-07,한국정보통신 - 컴포즈커피 부천카톨릭대점,2900,식비,카페/디저트,M본인,
4월,2026-04-09,한국정보통신 - 쿠팡,10070,생활용품,생필품/소모품,M본인,
4월,2026-04-09,나이스 - 나이스정보통신(대리점),38497,⚠️확인필요,,M가족,
4월,2026-04-09,한국정보통신 - 쿠팡,18550,생활용품,생필품/소모품,M본인,
4월,2026-04-09,한국정보통신 - 컴포즈커피 부천카톨릭대점,2900,식비,카페/디저트,M본인,
4월,2026-04-10,카페광화문,3600,식비,카페/디저트,M가족,
4월,2026-04-10,한국정보통신 - 컴포즈커피 용문시장점,2900,식비,카페/디저트,M본인,
4월,2026-04-10,네이버페이,70800,⚠️확인필요,,M가족,
4월,2026-04-11,네이버파이낸셜(주) - 오아시스마켓,55062,식비,식재료(온라인),M가족,
4월,2026-04-11,한국정보통신 - 쿠팡,16500,생활용품,생필품/소모품,M가족,
4월,2026-04-12,제니래빗카페,21500,식비,카페/디저트,M가족,
4월,2026-04-12,경인문고역곡지점,38800,자기계발,책,M가족,
4월,2026-04-13,모바일티머니선불형,30000,교통비,대중교통,M가족,
4월,2026-04-13,세븐일레븐서울성모병원점,6600,건강,병원,M본인,
4월,2026-04-13,위드아이스역곡점,2800,식비,카페/디저트,M본인,
4월,2026-04-13,한국정보통신 - 쿠팡,37900,생활용품,생필품/소모품,M가족,
4월,2026-04-13,#KT통 04월-**69-3987,11890,고정지출,통신(브),M본인,
4월,2026-04-14,나무사이로,11300,식비,카페/디저트,M가족,
4월,2026-04-14,코레일유통역곡역,9500,식비,식재료(오프),M가족,
4월,2026-04-14,위드아이스역곡점,3100,식비,카페/디저트,M본인,
4월,2026-04-14,카페여행소설,3000,식비,카페/디저트,M본인,
4월,2026-04-14,E편한마트,3000,식비,식재료(오프),M본인,
4월,2026-04-15,드르르,4500,식비,카페/디저트,M본인,
4월,2026-04-15,커피투어,12100,식비,카페/디저트,M가족,
4월,2026-04-16,한국정보통신 - 쿠팡,27260,생활용품,생필품/소모품,M본인,
4월,2026-04-16,교보문고,18800,자기계발,책,M가족,
4월,2026-04-16,보석비빔밥,17500,식비,외식(가족),M본인,
4월,2026-04-16,토스페이먼츠 - (주)에치와이,8000,⚠️확인필요,,M본인,
4월,2026-04-16,다우데이타 - 주식회사 비즈페이먼트,7500,⚠️확인필요,,M본인,
4월,2026-04-16,본김밥,10000,식비,외식(가족),M가족,
4월,2026-04-17,네이버파이낸셜(주) - 오아시스마켓,41352,식비,식재료(온라인),M가족,
4월,2026-04-18,컴포즈커피부천카톨릭대점,2900,식비,카페/디저트,M가족,
4월,2026-04-18,슈퍼맨식자재할인마트,6900,식비,식재료(오프),M본인,
4월,2026-04-19,옛날홍두깨손칼국수,6500,식비,카페/디저트,M본인,
4월,2026-04-19,한국정보통신 - 컴포즈커피 부천카톨릭대점,2900,식비,카페/디저트,M본인,
4월,2026-04-19,옛날홍두깨손칼국수,500,식비,카페/디저트,M본인,
4월,2026-04-19,네이버파이낸셜(주) - 오아시스마켓,38277,식비,식재료(온라인),M가족,
4월,2026-04-19,옛날홍두깨손칼국수,27000,식비,카페/디저트,M본인,
4월,2026-04-19,토스페이먼츠 - 부천시청,3500,교통비,주차비,M본인,
4월,2026-04-20,한국정보통신 - 컴포즈커피 부천카톨릭대점,2900,식비,카페/디저트,M본인,
4월,2026-04-20,위드아이스역곡점,2500,식비,카페/디저트,M본인,
4월,2026-04-20,네이버페이,7900,⚠️확인필요,,M가족,
4월,2026-04-20,보석비빔밥,2000,식비,외식(가족),M가족,
4월,2026-04-20,KT인터넷제휴납부,36900,고정지출,인터넷(부천),M본인,
4월,2026-04-20,KT인터넷제휴납부,23100,고정지출,인터넷(부천),M본인,
4월,2026-04-20,#KT통 04월-**59-5210,26590,고정지출,통신(브),M본인,
4월,2026-04-21,밀다,4500,식비,카페/디저트,M본인,
4월,2026-04-21,커피투어,18600,식비,카페/디저트,M가족,
4월,2026-04-22,GS25역곡중앙점,3500,식비,카페/디저트,M가족,
4월,2026-04-22,E편한마트,9580,식비,식재료(오프),M본인,
4월,2026-04-22,카페여행소설,3000,식비,카페/디저트,M본인,
4월,2026-04-22,네이버파이낸셜(주) - 오아시스마켓,55026,식비,식재료(온라인),M가족,
4월,2026-04-22,파리바게뜨,4300,식비,카페/디저트,M본인,
4월,2026-04-23,케이에너지,106697,교통비,주유비,M본인,
4월,2026-04-23,케이에너지,4000,교통비,주유비,M본인,
4월,2026-04-23,한국정보통신 - 컴포즈커피 구로항동점,2900,식비,카페/디저트,M본인,
4월,2026-04-23,삼성화재해상보험,16000,고정지출,보험(갈월동화재),M본인,
4월,2026-04-24,네이버플러스멤버십,4900,구독,멤버십,M가족,
4월,2026-04-24,모바일티머니선불형,30000,교통비,대중교통,M가족,
4월,2026-04-24,KCP - 쿠팡,62700,가족,선물,M본인,
4월,2026-04-28,KCP - 쿠팡,-62700,가족,선물,M본인,
4월,2026-04-24,(주)이니시스 - (주)와이페이모어,2000,⚠️확인필요,,M가족,
4월,2026-04-24,파라타항공,237400,예비비,여행,M가족,
4월,2026-04-24,얼루어헤어,16000,의복/미용,헤어,M본인,
4월,2026-04-25,베케,6000,예비비,여행,M가족,
4월,2026-04-25,카카오 - 주식회사 카카오,17700,구독,앱/소프트웨어,M가족,
4월,2026-04-25,(주)이니시스 - (주)마이리얼트립,1000,예비비,여행,M가족,
4월,2026-04-25,한국정보통신 - 이스타항공㈜,118600,⚠️확인필요,,M가족,
4월,2026-04-25,아워홈제주국제공항점,6200,식비,외식(가족),M가족,
4월,2026-04-25,베케,20000,예비비,여행,M가족,
4월,2026-04-25,택시-서울32자4855,13800,교통비,대중교통,M가족,
4월,2026-04-25,씨유CU제주남해오네뜨점,1400,식비,카페/디저트,M가족,
4월,2026-04-25,아워홈제주국제공항점,24800,식비,외식(가족),M가족,
4월,2026-04-25,씨유서귀포보목길점,1000,식비,카페/디저트,M가족,
4월,2026-04-25,네이버페이,25500,⚠️확인필요,,M본인,
4월,2026-04-25,천일만두,33000,식비,외식(가족),M본인,
4월,2026-04-26,소풍렌트카,20000,예비비,여행,M가족,
4월,2026-04-26,할리스커피김포공항점,6400,식비,카페/디저트,M본인,
4월,2026-04-26,네이버파이낸셜(주) - (주)제주항공,118200,예비비,여행,M본인,
4월,2026-04-26,스타벅스코리아,200,식비,카페/디저트,M가족,
4월,2026-04-26,도순주유소,15000,자동차,주유비,M본인,
4월,2026-04-26,폴바셋제주공항국내선점,10200,식비,카페/디저트,M가족,
4월,2026-04-26,플레이팅제주국제공항국내선4층점,18500,식비,외식(가족),M가족,
4월,2026-04-26,할리스커피김포공항점,5200,식비,카페/디저트,M가족,
4월,2026-04-26,네이버파이낸셜(주) - 마이리얼트립,1000,예비비,여행,M본인,
4월,2026-04-26,비로소베이커리,7000,식비,카페/디저트,M가족,
4월,2026-04-27,네이버페이,52000,⚠️확인필요,,M본인,
4월,2026-04-27,카페복사골,5500,식비,카페/디저트,M본인,
4월,2026-04-27,KCP - 쿠팡,5990,가족,선물,M본인,
4월,2026-04-27,한국정보통신 - ( 주 ) 삼천리,76580,⚠️확인필요,,M가족,
4월,2026-04-27,KCP - 쿠팡,10840,가족,선물,M본인,
4월,2026-04-27,블랑제르베네,1300,식비,카페/디저트,M본인,
4월,2026-04-27,유식당,18000,식비,외식(가족),M가족,
4월,2026-04-28,한국정보통신 - 컴포즈커피 부천카톨릭대점,4500,식비,카페/디저트,M본인,
4월,2026-04-28,네이버페이,10000,⚠️확인필요,,M가족,
4월,2026-04-28,블랑제르베네,1300,식비,카페/디저트,M본인,
4월,2026-04-28,리브포나우,8500,⚠️확인필요,,M가족,
4월,2026-04-29,본지르르베이커리서촌,4000,식비,카페/디저트,M가족,
4월,2026-04-29,카카오 - (주)타임앤코,4900,구독,앱/소프트웨어,M가족,
4월,2026-04-30,명동할머니국수(시청점),9500,식비,외식(가족),M가족,
4월,2026-04-30,E편한마트,6000,식비,식재료(오프),M본인,
4월,2026-04-30,한국정보통신 - 컴포즈커피 부천카톨릭대점,2900,식비,카페/디저트,M본인,
4월,2026-04-05,"PERSONALITY.CO,KRW:42899.00",44073,구독,해외구독,M본인,
4월,2026-04-10,"CLAUDE.AI SUBSCRIPTI,USD:20.00",30650,⚠️확인필요,,M본인,
4월,2026-04-13,"CLAUDE.AI SUBSCRIPTI,USD:105.90",160081,⚠️확인필요,,M가족,
4월,2026-04-25,부모급여,200000,수입,아동수당,현금(재),
4월,2026-04-25,재미월급,3420000,수입,월급(재),현금(재),
5월,2026-05-01,정가네왕김밥,12000,식비,외식(가족),M가족,
5월,2026-05-01,네이버파이낸셜(주) - 오아시스마켓,62766,식비,식재료(온라인),M가족,
5월,2026-05-01,KCP - 엔에이치엔케이씨피(주),19000,고정지출,구독,M가족,
5월,2026-05-04,한국정보통신 - 컴포즈커피 부천카톨릭대점,1100,식비,카페/디저트,M본인,
5월,2026-05-04,네이버파이낸셜(주) - 오아시스마켓,50980,식비,식재료(온라인),M가족,
5월,2026-05-05,신세계프라퍼티부천점,39800,생활용품,생필품/소모품,M본인,
5월,2026-05-05,KSNET - 에프알엘코리아(주),166300,의복/미용,의류,M본인,
5월,2026-05-05,한국정보통신 - 컴포즈커피 부천카톨릭대점,2900,식비,카페/디저트,M본인,
5월,2026-05-07,블랑제르베네,2600,식비,카페/디저트,M본인,
5월,2026-05-07,위드아이스역곡점,1800,식비,카페/디저트,M본인,
5월,2026-05-07,토스페이먼츠 - 주식회사 와이텐플러스 (Y1,30800,⚠️확인필요,,M가족,
5월,2026-05-15,KCP - 주식회사 마인드디자인,-5000,⚠️확인필요,,M가족,
5월,2026-05-09,파리바게뜨,12600,식비,카페/디저트,M본인,
5월,2026-05-09,한국정보통신 - 컴포즈커피 부천카톨릭대점,2900,식비,카페/디저트,M본인,
5월,2026-05-10,슈퍼맨식자재할인마트,9900,식비,식재료(오프),M본인,
5월,2026-05-10,토속촌삼계탕,140000,식비,외식(가족),M본인,
5월,2026-05-10,KCP - BBQ,3000,⚠️확인필요,,M가족,
5월,2026-05-11,모바일티머니선불형,30000,교통비,대중교통,M가족,
5월,2026-05-11,나무사이로,11300,식비,카페/디저트,M가족,
5월,2026-05-11,#KT통 05월-**69-3987,11890,고정지출,통신(브),M본인,
5월,2026-05-12,위드아이스역곡점,600,식비,카페/디저트,M본인,
5월,2026-05-12,지씨마트,11000,식비,식재료(오프),M가족,
5월,2026-05-12,후레쉬엎,8300,식비,외식(가족),M가족,
5월,2026-05-14,위드아이스역곡점,2300,식비,카페/디저트,M본인,
5월,2026-05-14,한국정보통신 - 쿠팡,13460,생활용품,생필품/소모품,M본인,
5월,2026-05-14,네이버페이,41500,⚠️확인필요,,M가족,
5월,2026-05-15,케이에너지,60000,교통비,주유비,M본인,
5월,2026-05-15,케이에너지,4000,교통비,주유비,M본인,
5월,2026-05-16,이마트24광화문시대점,1200,식비,식재료(오프),M본인,
5월,2026-05-16,바르다김선생광화문점,23400,식비,외식(가족),M본인,
5월,2026-05-17,한국정보통신 - 컴포즈커피 부천카톨릭대점,4500,식비,카페/디저트,M본인,
5월,2026-05-18,네이버페이,54000,⚠️확인필요,,M본인,
5월,2026-05-18,한국정보통신 - 컴포즈커피 부천카톨릭대점,2900,식비,카페/디저트,M본인,
5월,2026-05-18,KCP - 주식회사 마인드디자인,5000,⚠️확인필요,,M가족,
5월,2026-05-19,더숲소전미술관,5800,식비,카페/디저트,M본인,
5월,2026-05-19,KT인터넷제휴납부,23100,고정지출,인터넷(부천),M본인,
5월,2026-05-19,#KT통 05월-**59-5210,26650,고정지출,통신(브),M본인,
5월,2026-05-20,한국정보통신 - 쿠팡,9990,생활용품,생필품/소모품,M본인,
5월,2026-05-21,위드아이스역곡점,1000,식비,카페/디저트,M본인,
5월,2026-05-21,택시-서울 33 사 4559,34100,교통비,대중교통,M가족,
5월,2026-05-21,커피투어,4500,식비,카페/디저트,M가족,
5월,2026-05-21,카페복사골,1800,식비,카페/디저트,M본인,
5월,2026-05-21,카카오 - (주)카카오모빌리티,4000,교통비,대중교통,M가족,
5월,2026-05-22,토스페이먼츠주식회사 - (주)비바리퍼블리,68607,⚠️확인필요,,M가족,
5월,2026-05-22,네이버페이,49000,⚠️확인필요,,M가족,
5월,2026-05-23,한국정보통신 - 쿠팡,13900,생활용품,생필품/소모품,M가족,
5월,2026-05-23,히잇,15596,식비,카페/디저트,M가족,
5월,2026-05-23,한국정보통신 - 쿠팡,30950,생활용품,생필품/소모품,M가족,
5월,2026-05-23,GS25뉴중동서흥점,4000,식비,카페/디저트,M본인,
5월,2026-05-24,파리바게뜨,9900,식비,카페/디저트,M가족,
5월,2026-05-25,컴포즈커피선유중앙점,2900,식비,카페/디저트,M본인,
5월,2026-05-26,카페복사골,1500,식비,카페/디저트,M본인,
5월,2026-05-26,케이에너지,60000,교통비,주유비,M본인,
5월,2026-05-27,네이버파이낸셜(주) - 오아시스마켓,42880,식비,식재료(온라인),M가족,
5월,2026-05-27,컴포즈커피부천건주병원점,2900,건강,병원,M본인,
5월,2026-05-29,카카오 - (주)타임앤코,4900,구독,앱/소프트웨어,M가족,
5월,2026-05-30,늘푸른청과,35000,식비,식재료(오프),M본인,
5월,2026-05-25,부모급여,200000,수입,아동수당,현금(재),
5월,2026-05-25,재미월급,3420000,수입,월급(재),현금(재),
6월,2026-06-01,슈퍼맨식자재할인마트,600,식비,식재료(오프),M본인,
6월,2026-06-01,상상야채과일,3500,식비,식재료(오프),M본인,
6월,2026-06-01,신세기마트,6000,식비,식재료(오프),M본인,
6월,2026-06-01,KCP - 엔에이치엔케이씨피(주),19000,고정지출,구독,M가족,
6월,2026-06-01,한국정보통신 - 쿠팡,8920,생활용품,생필품/소모품,M본인,
6월,2026-06-01,역곡서울약국,2500,건강,약국,M본인,
6월,2026-06-02,토스페이먼츠주식회사 - 카페24 주식회사,26700,식비,카페/디저트,M가족,
6월,2026-06-02,드르르,21000,식비,카페/디저트,M본인,
6월,2026-06-02,주식회사풍성마트역곡,10000,식비,식재료(오프),M본인,
6월,2026-06-02,주식회사풍성마트역곡,13400,식비,식재료(오프),M본인,
6월,2026-06-03,한국정보통신 - 쿠팡,37780,생활용품,생필품/소모품,M본인,
6월,2026-06-03,돈면가,30500,식비,외식(가족),M본인,
6월,2026-06-04,한국정보통신 - 컴포즈커피 부천카톨릭대점,2900,식비,카페/디저트,M본인,
6월,2026-06-04,한국정보통신 - 쿠팡,11900,생활용품,생필품/소모품,M가족,
6월,2026-06-05,카페5번지,4500,식비,카페/디저트,M본인,
6월,2026-06-05,이마트24R카톨릭대학교점,5000,식비,식재료(오프),M본인,
6월,2026-06-05,케이에너지,4000,교통비,주유비,M본인,
6월,2026-06-05,한국정보통신 - 쿠팡,17570,생활용품,생필품/소모품,M가족,
6월,2026-06-05,네이버파이낸셜(주) - 오아시스마켓,70946,식비,식재료(온라인),M본인,
6월,2026-06-05,모바일티머니선불형,30000,교통비,대중교통,M가족,
6월,2026-06-05,씨유코리아나호텔점,2500,식비,카페/디저트,M가족,
6월,2026-06-05,네이버파이낸셜(주) - 따릉이(서울시설공단,1000,⚠️확인필요,,M가족,
6월,2026-06-05,현대카공업사,520000,자동차,정비,M본인,
6월,2026-06-05,케이에너지,60000,교통비,주유비,M본인,
6월,2026-06-05,#한국전력공사 06월-전기료,25780,고정지출,전기세,M본인,
6월,2026-06-06,한국정보통신 - 쿠팡,30500,생활용품,생필품/소모품,M본인,
6월,2026-06-06,위드아이스역곡점,1600,식비,카페/디저트,M본인,
6월,2026-06-06,우영전기수리,70000,⚠️확인필요,,M본인,
6월,2026-06-07,이비가짬뽕까치울역점,47000,식비,외식(가족),M본인,
6월,2026-06-07,네이버페이,72359,⚠️확인필요,,M가족,
6월,2026-06-07,한국정보통신 - 컴포즈커피 부천카톨릭대점,2900,식비,카페/디저트,M본인,
6월,2026-06-08,한국정보통신 - 쿠팡,11570,생활용품,생필품/소모품,M본인,
6월,2026-06-08,더정우롱티프로젝트서촌본점,9900,⚠️확인필요,,M가족,
6월,2026-06-08,알라딘중고서점부천,11500,⚠️확인필요,,M본인,
6월,2026-06-09,커피투어,9300,식비,카페/디저트,M가족,
6월,2026-06-09,슈퍼맨식자재할인마트,4660,식비,식재료(오프),M본인,
6월,2026-06-09,경기부천소사지역자활센터,1400,식비,외식(가족),M본인,
6월,2026-06-09,한국정보통신 - 컴포즈커피 부천카톨릭대점,500,식비,카페/디저트,M본인,
6월,2026-06-09,네이버파이낸셜(주) - 오아시스마켓,51370,식비,식재료(온라인),M본인,
6월,2026-06-09,네이버파이낸셜(주) - 따릉이(서울시설공단,5000,⚠️확인필요,,M가족,
6월,2026-06-10,나무사이로,13000,식비,카페/디저트,M가족,
6월,2026-06-11,밀다,4000,식비,카페/디저트,M본인,
6월,2026-06-11,학교가는길,7500,식비,카페/디저트,M본인,
6월,2026-06-11,#KT통 06월-**69-3987,11890,고정지출,통신(브),M본인,
6월,2026-06-12,위드아이스역곡점,2900,식비,카페/디저트,M본인,
6월,2026-06-12,세븐일레븐청계퍼시픽점,1500,⚠️확인필요,,M가족,
6월,2026-06-12,한국정보통신 - 쿠팡,8440,생활용품,생필품/소모품,M본인,
6월,2026-06-12,다이소아성산업,6000,생활용품,생필품/소모품,M본인,
6월,2026-06-12,교보문고,14000,자기계발,책,M가족,
6월,2026-06-14,KCP - 쿠팡,21700,가족,선물,M가족,
6월,2026-06-14,네이버파이낸셜(주) - 오아시스마켓,71451,식비,식재료(온라인),M본인,
6월,2026-06-14,한국정보통신 - 쿠팡,15150,생활용품,생필품/소모품,M본인,
6월,2026-06-14,네이버페이,10000,⚠️확인필요,,M가족,
6월,2026-06-15,한국정보통신 - 쿠팡,28600,생활용품,생필품/소모품,M본인,
6월,2026-06-15,한국정보통신 - 쿠팡,8900,생활용품,생필품/소모품,M본인,
6월,2026-06-15,(주)이니시스 - 주식회사 비즈브릭스,39900,⚠️확인필요,,M가족,
6월,2026-06-15,신세기마트,300,식비,식재료(오프),M본인,
6월,2026-06-15,부천대형약국,3500,건강,약국,M본인,
6월,2026-06-15,컴포즈커피부천건주병원점,2900,건강,병원,M본인,
6월,2026-06-15,네이버페이,18180,⚠️확인필요,,M가족,
6월,2026-06-15,KCP - 아이파킹 주식회사,2500,⚠️확인필요,,M본인,
6월,2026-06-16,위드아이스역곡점,600,식비,카페/디저트,M본인,
6월,2026-06-16,G마켓,16640,⚠️확인필요,,M본인,
6월,2026-06-16,네이버페이,2595,⚠️확인필요,,M가족,
6월,2026-06-16,카페복사골,1800,식비,카페/디저트,M본인,
6월,2026-06-17,한국정보통신 - 컴포즈커피 부천카톨릭대점,2900,식비,카페/디저트,M본인,
6월,2026-06-17,리브포나우,5500,⚠️확인필요,,M가족,
6월,2026-06-17,모바일티머니선불형,30000,교통비,대중교통,M가족,
6월,2026-06-18,찰찰보리식빵,4000,식비,카페/디저트,M본인,
6월,2026-06-18,역곡태평양약국,3300,건강,약국,M본인,
6월,2026-06-18,이마트24부천가톨릭점,3200,식비,식재료(오프),M본인,
6월,2026-06-18,부천역곡탑정형외과의원,82300,⚠️확인필요,,M본인,
6월,2026-06-18,다이소아성산업,4000,생활용품,생필품/소모품,M본인,
6월,2026-06-19,네이버페이,35000,⚠️확인필요,,M가족,
6월,2026-06-19,네이버파이낸셜(주) - 오아시스마켓,52946,식비,식재료(온라인),M본인,
6월,2026-06-19,KT인터넷제휴납부,36900,고정지출,인터넷(부천),M본인,
6월,2026-06-19,KT인터넷제휴납부,23100,고정지출,인터넷(부천),M본인,
6월,2026-06-19,#KT통 06월-**59-5210,26590,고정지출,통신(브),M본인,
6월,2026-06-20,KCP - 엠제이랩,32450,⚠️확인필요,,M본인,
6월,2026-06-20,청와옥본사직영광명점,37000,식비,외식(가족),M가족,
6월,2026-06-20,KCP - 쿠팡,46250,가족,선물,M본인,
6월,2026-06-20,컴포즈커피,3900,식비,카페/디저트,M본인,
6월,2026-06-20,컴포즈커피부천카톨릭대점,2900,식비,카페/디저트,M본인,
6월,2026-06-21,컴포즈커피부천카톨릭대점,4500,식비,카페/디저트,M본인,
6월,2026-06-21,세븐일레븐부천가톨릭대점,2000,⚠️확인필요,,M가족,
6월,2026-06-22,더숲소전미술관,19600,식비,카페/디저트,M가족,
6월,2026-06-23,몸지각센터조이오브요가,30000,⚠️확인필요,,M가족,
6월,2026-06-23,삼성화재해상보험,16000,고정지출,보험(갈월동화재),M본인,
6월,2026-06-23,네이버페이,31900,⚠️확인필요,,M가족,
6월,2026-06-23,위드아이스역곡점,2000,식비,카페/디저트,M본인,
6월,2026-06-23,GS25새문안로점,3100,식비,카페/디저트,M가족,
6월,2026-06-24,네이버플러스멤버십,4900,구독,멤버십,M가족,
6월,2026-06-24,한국정보통신 - 컴포즈커피 부천카톨릭대점,2900,식비,카페/디저트,M본인,
6월,2026-06-25,네이버파이낸셜(주) - 오아시스마켓,27210,식비,식재료(온라인),M본인,
6월,2026-06-25,곤드레밥,28000,⚠️확인필요,,M가족,
6월,2026-06-25,들깨랑보리보리,19000,⚠️확인필요,,M본인,
6월,2026-06-25,KCP - 쿠팡,6900,가족,선물,M본인,
6월,2026-06-26,커피투어,5200,식비,카페/디저트,M가족,
6월,2026-06-26,파리바게뜨,4400,식비,카페/디저트,M본인,
6월,2026-06-27,시츠프로브,5300,⚠️확인필요,,M본인,
6월,2026-06-27,조아저씨빵집,13000,식비,카페/디저트,M가족,
6월,2026-06-27,담솥시청점,34000,⚠️확인필요,,M가족,
6월,2026-06-27,조아저씨빵집,5100,식비,카페/디저트,M가족,
6월,2026-06-27,하동마트,50940,식비,식재료(오프),M가족,
6월,2026-06-28,버거킹부천옥길점,3900,⚠️확인필요,,M본인,
6월,2026-06-28,컴포즈커피부천카톨릭대점,2900,식비,카페/디저트,M본인,
6월,2026-06-28,카카오 - (주)타임앤코,4900,구독,앱/소프트웨어,M가족,
6월,2026-06-28,분더커피바,6500,식비,카페/디저트,M가족,
6월,2026-06-29,커피투어,5200,식비,카페/디저트,M가족,
6월,2026-06-29,리브포나우,16500,⚠️확인필요,,M가족,
6월,2026-06-29,다이소아성산업,6000,생활용품,생필품/소모품,M본인,
6월,2026-06-29,컴포즈커피부천건주병원점,2900,건강,병원,M본인,
6월,2026-06-30,한국정보통신 - 쿠팡,5600,생활용품,생필품/소모품,M가족,
6월,2026-06-30,씨유역곡역점,1500,식비,카페/디저트,M가족,
6월,2026-06-30,한국정보통신 - 컴포즈커피 부천카톨릭대점,2900,식비,카페/디저트,M본인,
6월,2026-06-10,"ANTHROPIC* CLAUDE SU,USD:20.00",31175,⚠️확인필요,,M본인,
6월,2026-06-13,"ANTHROPIC* CLAUDE SU,USD:22.00",33882,⚠️확인필요,,M가족,
6월,2026-06-23,"ANTHROPIC,USD:5.50",8626,⚠️확인필요,,M본인,
6월,2026-06-25,부모급여,200000,수입,아동수당,현금(재),
6월,2026-06-25,재미월급,3420000,수입,월급(재),현금(재),
7월,2026-07-20,서암빌리지관리비(유어홈종합관),50000,고정지출,관리비,현금(브),
7월,2026-07-22,농협대출이자,187890,고정지출,이자,현금(브),
7월,2026-07-25,한화생명 종신 보험,39335,고정지출,보험(브/종신),현금(브),
7월,2026-07-25,부모급여,200000,수입,아동수당,현금(재),
7월,2026-07-25,재미월급,3420000,수입,월급(재),현금(재),
8월,2026-08-20,서암빌리지관리비(유어홈종합관),50000,고정지출,관리비,현금(브),
8월,2026-08-25,한화생명 종신 보험,39335,고정지출,보험(브/종신),현금(브),
9월,2026-09-20,서암빌리지관리비(유어홈종합관),50000,고정지출,관리비,현금(브),
9월,2026-09-25,한화생명 종신 보험,39335,고정지출,보험(브/종신),현금(브),
10월,2026-10-20,서암빌리지관리비(유어홈종합관),50000,고정지출,관리비,현금(브),
10월,2026-10-25,한화생명 종신 보험,39335,고정지출,보험(브/종신),현금(브),
11월,2026-11-20,서암빌리지관리비(유어홈종합관),50000,고정지출,관리비,현금(브),
11월,2026-11-25,한화생명 종신 보험,39335,고정지출,보험(브/종신),현금(브),
12월,2026-12-20,서암빌리지관리비(유어홈종합관),50000,고정지출,관리비,현금(브),
12월,2026-12-25,한화생명 종신 보험,39335,고정지출,보험(브/종신),현금(브),
6월,2026-06-22,실업급여(1회차),528380,수입,부수입,현금(브),
7월,2026-07-20,실업급여(2회차),1783290,수입,부수입,현금(브),
